FACILITY_ID,FACILITY,AGENCY,LATITUDE,LONGITUDE,VIOLATIONTYPE,VIOLATIONSUBTYPE,VIOLATIONDESCRIPTION,OCCURREDON,PROGRAM,PROGRAM CATEGORY,Parameter,Limit,Result,Units,Period,Monitoring Location,Location 1
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.3 SU and reported value was 8.7 SU.,11/12/2013,WDRMUNILRG,WDR,pH,8.3,8.7,SU,Daily Maximum,,"(34.677599, -120.505438)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Effluent,CAT1,2Q03 effluent violation (6/10/03):  BOD monthly max (60 / 30 mg/L).,06/10/2003,REC,WDR,,,,,,,"(34.152084, -117.742213)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Effluent,CAT1,4Q04 effluent violation (10/13/04): Chloride monthly max (195 / 100 mg/L).,10/13/2004,REC,WDR,,,,,,,"(34.152084, -117.742213)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH violation; limits are to be between 6.5-8.4; reported value is 10.96.,05/18/2003,WDRMUNILRG,WDR,,,,,,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,Daily maximum pH limit is 8.4 and reported value consistently exceeded the limit for the month of May.,05/31/2010,WDRMUNILRG,WDR,,,,,,,"(34.677599, -120.505438)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Water Quality,Sanitary Sewer Overflow/Spill/,Sewage spill continued on 6/21/04.,06/21/2004,REC,WDR,,,,,,,"(34.152084, -117.742213)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Effluent,CAT1,1Q05 Effluent Violation (3/2/05):  BOD monthly max (61.1 / 30  mg/L).,03/02/2005,REC,WDR,,,,,,,"(34.152084, -117.742213)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,CAT1,Effluent settleable solids maximum of 0.5 ml/l was exceeded - report 5.0 ml/l.  Discharger attributes violation to  algae bloom in the ponds .,09/24/2000,WDRMUNILRG,WDR,,,,,,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH violation; limits are to be between 6.5-8.4; reported value is 9.43.,05/15/2003,WDRMUNILRG,WDR,,,,,,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH violation; permit limits are between 6.5-8.4; reported value is 9.92.,06/04/2003,WDRMUNILRG,WDR,,,,,,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 8.7 SU.,11/10/2011,WDRMUNILRG,WDR,pH,8.4,8.7,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 10.4 SU.,09/01/2012,WDRMUNILRG,WDR,pH,8.4,10.4,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.0 SU.,12/01/2012,WDRMUNILRG,WDR,pH,8.4,9,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.3 SU and reported value was 9.2 SU.,05/23/2013,WDR,WDR,pH,8.3,9.2,SU,Daily Maximum,,"(34.677599, -120.505438)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Effluent,CAT1,2Q01 effluent violation (6/12/01):  TDS.,06/12/2001,REC,WDR,,,,,,,"(34.152084, -117.742213)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Effluent,CAT1,2Q05 Effluent Violation (6/8/05):  Chloride monthly max (187.4 / 100 mg/L).,06/08/2005,REC,WDR,,,,,,,"(34.152084, -117.742213)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Reporting,Late Report,2Q06 Quarterly report received 13 days late.,07/15/2006,REC,WDR,,,,,,,"(34.152084, -117.742213)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Effluent,CAT1,1Q05 Effluent Violation (3/2/05):  Chloride monthly max (155 / 100 mg/L).,03/02/2005,REC,WDR,,,,,,,"(34.152084, -117.742213)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Effluent,OEV,3Q02 effluent violation (9/19/02):  Coliform daily max (>1600 / 240 MPN/100 ml).,09/19/2002,REC,WDR,,,,,,,"(34.152084, -117.742213)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Effluent,CAT1,Chloride Daily Maximum limit is 100 mg/L and reported value was 115 mg/L.,06/06/2012,REC,WDR,Chloride,100,115,mg/L,Daily Maximum,,"(34.152084, -117.742213)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH violation; limits are to be between 6.5-8.4; reported value is 8.86.,05/08/2003,WDRMUNILRG,WDR,,,,,,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH violation; permit limits are between 6.5-8.4; reported value is 9.54.,06/14/2003,WDRMUNILRG,WDR,,,,,,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 10.1 SU.,08/29/2012,WDRMUNILRG,WDR,pH,8.4,10.1,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.6 SU.,07/15/2012,WDRMUNILRG,WDR,pH,8.4,9.6,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.1 SU.,11/18/2012,WDRMUNILRG,WDR,pH,8.4,9.1,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.0 SU.,11/24/2012,WDRMUNILRG,WDR,pH,8.4,9,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 8.5 SU.,12/22/2012,WDRMUNILRG,WDR,pH,8.4,8.5,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.3 SU and reported value was 9.6 SU.,07/19/2013,WDRMUNILRG,WDR,pH,8.3,9.6,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.3 SU and reported value was 9.0 SU.,09/18/2013,WDRMUNILRG,WDR,pH,8.3,9,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.3 SU and reported value was 8.8 SU.,08/28/2013,WDRMUNILRG,WDR,pH,8.3,8.8,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.3 SU and reported value was 8.7 SU.,11/03/2013,WDRMUNILRG,WDR,pH,8.3,8.7,SU,Daily Maximum,,"(34.677599, -120.505438)"
210412,"Brine Facility,CIW Frontera-Closed",Ca Dept of Corrections Corona,33.94935,-117.63477,Reporting,Late Report,"CIW failed to submit the October 2006 semi-annual groundwater monitoring report by October 31, 2006.",11/01/2006,LNDISP,LNDISP,,,,,,,"(33.94935, -117.63477)"
248425,Pine Grove Conservation Camp,Ca Dept of Forestry Pine Grove,38.41397,-120.64382,Deficient Monitoring,,"December 2005 report included results of flow, pH, dissolved oxygen, nitrate, and total nitrogen monitoring for only one pond",12/31/2005,WDRMUNIENROTH,WDR,,,,,,,"(38.41397, -120.64382)"
213586,CCI Tehachapi UST Cleanup,Ca Dept of Corrections Sacramento,35.11028,-118.57139,Effluent,OEV,1Q; MTBE; 5; ug/L; M; 8.4,01/23/2008,WDRNONMUNIPRCS,WDR,,,,,,,"(35.11028, -118.57139)"
219551,Delta Conservation Camp,Ca Dept of Forestry Suisun,38.220175,-121.849365,Reporting,Deficient Reporting,January 2008 SMR missing required certification statement,02/16/2008,WDR,WDR,,,,,,,"(38.220175, -121.849365)"
225896,"Fire Camp #11, Acton",Los Angeles Cnty Fire Dept,34.439211,-118.286201,Reporting,Late Report,"Annual 2007, 03/02/2007",03/02/2007,WDRMUNIOTH,WDR,,,,,,,"(34.439211, -118.286201)"
232555,Intermountain Conservation Camp,Ca Dept of Forestry Bieber Calfire,41.12307,-121.21934,Order Conditions,,Flow > WDR,12/13/2013,WDR,WDR,,,,,,,"(41.12307, -121.21934)"
232555,Intermountain Conservation Camp,Ca Dept of Forestry Bieber Calfire,41.12307,-121.21934,Deficient Monitoring,,Failure to provide complete monthly monitoring reports for September through December 2009 and no monitoring submitted in 2010.,10/01/2010,WDR,WDR,,,,,,,"(41.12307, -121.21934)"
232555,Intermountain Conservation Camp,Ca Dept of Forestry Bieber Calfire,41.12307,-121.21934,Reporting,Deficient Reporting,July 2002 monitoring report not submitted,08/15/2002,WDR,WDR,,,,,,,"(41.12307, -121.21934)"
269983,Vallecito Conservation Camp,Ca Dept of Forestry Angels Camp Calfire,38.1044,-120.48756,Order Conditions,,"*** Dismiss - Incorrect rainfall data was used when assessing facility operations ***  Discharger reported discharge to spray field on 25-Feb-2008, wthin 24 hours of a rainfall event, in violation of Discharge Prohibition A.4.",04/21/2008,WDR,WDR,,,,,,,"(38.1044, -120.48756)"
232714,Ishi Conservation Camp,Ca Dept of Forestry Paynes Creek Calfire,40.303275,-121.878802,Reporting,Deficient Reporting,"Missing observations for Pond #3, missing observations (evidence of any seepage)",01/31/2005,WDRMUNIOTH,WDR,,,,,,,"(40.303275, -121.878802)"
256919,Sierra Conservation Center WTP (NPDES),Ca Dept of Corrections Soledad,37.893591,-120.551725,Reporting,Deficient Reporting,"DSMR for Sept 2000 is missing the following info: Daily monitoring of pH, settle solid,  & temp for entire month. Chlorine residual for the period 9/1 - 9/11. Weekly monitoring reports of Al, TSS, & DO in stream.. Cont monitoring of effluent discharge.",09/11/2000,NPDNONMUNIPRCS,NPDESWW,,,,,,,"(37.893591, -120.551725)"
232714,Ishi Conservation Camp,Ca Dept of Forestry Paynes Creek Calfire,40.303275,-121.878802,Reporting,Deficient Reporting,"Missing observations for ponds, missing DO readings in ponds",12/31/2005,WDRMUNIOTH,WDR,,,,,,,"(40.303275, -121.878802)"
256919,Sierra Conservation Center WTP (NPDES),Ca Dept of Corrections Soledad,37.893591,-120.551725,Order Conditions,,"Receiving water normal ambient pH shall not change by more then 0.5 units. On 12/17/2001, the pH increased by 0.6 (R1=7.0 R2=7.6)",12/17/2000,NPDNONMUNIPRCS,NPDESWW,,,,,,,"(37.893591, -120.551725)"
256919,Sierra Conservation Center WTP (NPDES),Ca Dept of Corrections Soledad,37.893591,-120.551725,Effluent,CAT2,Daily maximum effluent chlorine concentrations are not to exceed 0.02 mg/L.  18 January 2000 grab sample chlorine concentration was 0.28 mg/L.<CR>TRC = 1.2 X 0.02 = 0.24 mg/L; 0.28 mg/L > 0.024 mg/L ==> significant violation.,01/18/2000,NPDNONMUNIPRCS,NPDESWW,,,,,,,"(37.893591, -120.551725)"
232714,Ishi Conservation Camp,Ca Dept of Forestry Paynes Creek Calfire,40.303275,-121.878802,Enforcement Action,,Violation of Cease and Desist Order #99-058 (Paragraph 3) for failure to complete improvements or modifications and achieve full compliance.,11/15/2000,WDRMUNIOTH,WDR,,,,,,,"(40.303275, -121.878802)"
269983,Vallecito Conservation Camp,Ca Dept of Forestry Angels Camp Calfire,38.1044,-120.48756,Deficient Monitoring,,Required weekly monitoring of reservoir freeboard not conducted for week ending 15 October 2005.,10/16/2005,WDR,WDR,,,,,,,"(38.1044, -120.48756)"
256919,Sierra Conservation Center WTP (NPDES),Ca Dept of Corrections Soledad,37.893591,-120.551725,Reporting,Deficient Reporting,"The Discharger failed to report dissolved oxygen, pH, and freeboard at monitoring point LND-001 for both sedimentation ponds, as required by Land Discharger Monitoring Requirements section IV.A.1. of the MRP.",05/31/2011,NPDNONMUNIPRCS,NPDESWW,,,,,,LND-001,"(37.893591, -120.551725)"
225801,Federal Correctional Institution-Terminal Island,Federal Bureau of Prisons,33.729648,-118.268629,Reporting,Late Report,4Q 06 DMR overdue as of 12/14/07.  Report due 02/15/07.,02/15/2007,NPDNONMUNIPRCS,NPDESWW,,,,,,,"(33.729648, -118.268629)"
255621,Santa Cruz Co Medium Security,Santa Cruz Cnty DPW,36.911787,-121.805846,Reporting,Deficient Reporting,Failure to submit 2011 Annual Report,12/31/2011,WDRMUNIOTH,WDR,,,,,,,"(36.911787, -121.805846)"
216263,Crystal Creek Conservation Camp,Ca Dept of Forestry Redding Airport Calfire,40.59944,-122.49083,Effluent,OEV,"High average daily flow over 3,500 gpd.",07/15/2001,WDRMUNIOTH,WDR,,,,,,,"(40.59944, -122.49083)"
216263,Crystal Creek Conservation Camp,Ca Dept of Forestry Redding Airport Calfire,40.59944,-122.49083,Deficient Monitoring,,Failure to submit monitoring reports.,11/07/2013,WDRMUNIOTH,WDR,,,,,,,"(40.59944, -122.49083)"
241842,CDCR - Mule Creek State Prison WWTP,Ca Dept of Corrections & Rehabilitation,38.373155,-120.946426,Order Conditions,,"On 9 January 2007, the Discharger notified Regional Water Board staff and the Office of Emergency Services that an irrigation system valve had stuck in the open position resulted in the discharge of approximately 5,000 gallons of secondary treated wastewater from a manhole into a tributary of Mule Creek.  The discharge was contained within the tributary, which was dry at the time of the spill.  The Discharger responded by pumping the spilled effluent back into its sanitary sewer system, scraping the soil into which the spill had infiltrated, and clearing the valve.  The spill violated Discharge Prohibition A.1 and Discharge Specification B.4 of the WDRs and Item 1 of CDO No. R5 2006 0130.",01/09/2007,WDR,WDR,,,,,,,"(38.373155, -120.946426)"
236172,Stanislaus Cnty Sheriff Laird Park Honor Farm,Stanislaus Cnty General Services Agency,37.562543,-121.143976,Order Conditions,,Violation of Discharge Specification B.4 of WDRs for pH reported in wastewater treatment ponds at 9.55.,09/30/2011,WDRMUNIOTH,WDR,,,,,,,"(37.562543, -121.143976)"
241842,CDCR - Mule Creek State Prison WWTP,Ca Dept of Corrections & Rehabilitation,38.373155,-120.946426,Order Conditions,,DSMR review indicates the average dry weather flow rate was exceeded in May 2006,05/31/2006,WDR,WDR,,,,,,,"(38.373155, -120.946426)"
216794,Camp #16 Correction Inmate Fac,Los Angeles Cnty Fire Dept,34.45511,-118.11079,Reporting,Late Report,4Q2011 Late Report,01/31/2012,WDRMUNIOTH,WDR,,,,,,,"(34.45511, -118.11079)"
241842,CDCR - Mule Creek State Prison WWTP,Ca Dept of Corrections & Rehabilitation,38.373155,-120.946426,Reporting,Late Report,Failed to submit Feb 2006 report,04/02/2006,WDR,WDR,,,,,,,"(38.373155, -120.946426)"
236172,Stanislaus Cnty Sheriff Laird Park Honor Farm,Stanislaus Cnty General Services Agency,37.562543,-121.143976,Reporting,Deficient Reporting,Incomplete report - flow,04/30/2004,WDRMUNIOTH,WDR,,,,,,,"(37.562543, -121.143976)"
216794,Camp #16 Correction Inmate Fac,Los Angeles Cnty Fire Dept,34.45511,-118.11079,Reporting,Late Report,Annual 2006 Late Report,02/01/2007,WDRMUNIOTH,WDR,,,,,,,"(34.45511, -118.11079)"
236172,Stanislaus Cnty Sheriff Laird Park Honor Farm,Stanislaus Cnty General Services Agency,37.562543,-121.143976,Unauthorized Discharge,,Raw sewage spill estimated at approximately 750 gallons that occured on 6 January 2010.  The spill was contained to a fenced area measuring approximately 120 square feet.  The spill did not enter surface waters.  The spill resulted from an electrical failure at the lift station causing all lift station pump functions to become disabled and the wet well overflowing.,01/06/2010,WDRMUNIOTH,WDR,,,,,,,"(37.562543, -121.143976)"
216794,Camp #16 Correction Inmate Fac,Los Angeles Cnty Fire Dept,34.45511,-118.11079,Reporting,Late Report,1Q2004 Late Report,05/01/2004,WDRMUNIOTH,WDR,,,,,,,"(34.45511, -118.11079)"
216794,Camp #16 Correction Inmate Fac,Los Angeles Cnty Fire Dept,34.45511,-118.11079,Reporting,Late Report,2Q2011 Late Report,07/31/2011,WDRMUNIOTH,WDR,,,,,,,"(34.45511, -118.11079)"
216794,Camp #16 Correction Inmate Fac,Los Angeles Cnty Fire Dept,34.45511,-118.11079,Reporting,Late Report,Annual 2004 Late Report,02/01/2005,WDRMUNIOTH,WDR,,,,,,,"(34.45511, -118.11079)"
216794,Camp #16 Correction Inmate Fac,Los Angeles Cnty Fire Dept,34.45511,-118.11079,Reporting,Late Report,Annual 2003 Late Report,02/01/2004,WDRMUNIOTH,WDR,,,,,,,"(34.45511, -118.11079)"
214478,Chuckawalla Corr Fac,Ca Dept of Corrections Imperial,,,Effluent,CAT1,2004 May M&R exceeded BOD 30-day mean limit of 30 mg/L. Reported as 39 mg/L.,05/31/2004,WDR,WDR,,,,,,,
235207,Konocti Conservation Camp,Ca Dept of Forestry Lower Lake Calfire,38.90889,-122.70722,Water Quality,Sanitary Sewer Overflow/Spill/,"Sewage spill of 750-gallons occured on 1/31/03.  The Discharger indicated that to address hydraulic capacity issues, the influent flow to the plant should be seperated with the excess flowing to the sewer ponds. WDRs do not allow for discharge to ponds",01/31/2003,WDR,WDR,,,,,,,"(38.90889, -122.70722)"
235207,Konocti Conservation Camp,Ca Dept of Forestry Lower Lake Calfire,38.90889,-122.70722,Reporting,Late Report,No self-monitoring report submitted for the month of May 2005.,07/02/2005,WDR,WDR,,,,,,,"(38.90889, -122.70722)"
216803,Camps Miller and Kilpatrick WWTP,Los Angeles Cnty Probation Dept,34.09139,-118.836933,Effluent,OEV,1Q00 Effluent violation (1/19/00):  pH (5.87 / 6.5 pH units minimum).,01/19/2000,REC,WDR,,,,,,,"(34.09139, -118.836933)"
216803,Camps Miller and Kilpatrick WWTP,Los Angeles Cnty Probation Dept,34.09139,-118.836933,Effluent,CAT1,2Q03 effluent violation (6/10/03):  Total Nitrogen (17 / 10 mg/L).,06/10/2003,REC,WDR,,,,,,,"(34.09139, -118.836933)"
235207,Konocti Conservation Camp,Ca Dept of Forestry Lower Lake Calfire,38.90889,-122.70722,Reporting,Late Report,November 2006 monitoring report received 43 days late.,01/01/2007,WDR,WDR,,,,,,,"(38.90889, -122.70722)"
216803,Camps Miller and Kilpatrick WWTP,Los Angeles Cnty Probation Dept,34.09139,-118.836933,Effluent,CAT1,Total Suspended Solids (TSS) Daily Maximum limit is 30.0 mg/L and reported value was 37.0 mg/L.,03/06/2012,REC,WDR,Total Suspended Solids (TSS),30,37,mg/L,Daily Maximum,,"(34.09139, -118.836933)"
214478,Chuckawalla Corr Fac,Ca Dept of Corrections Imperial,,,Reporting,Deficient Reporting,"Incomplete Annual 2013 (GW general minerals, metals & VOCs were not provided)",12/31/2013,WDRMUNILRG,WDR,,,,,,,
216803,Camps Miller and Kilpatrick WWTP,Los Angeles Cnty Probation Dept,34.09139,-118.836933,Effluent,CAT1,3Q09 Effluent violation (7/8/09):  Oil & grease (17 / 15 mg/L).,07/08/2009,REC,WDR,,,,,,,"(34.09139, -118.836933)"
216803,Camps Miller and Kilpatrick WWTP,Los Angeles Cnty Probation Dept,34.09139,-118.836933,Effluent,CAT1,3Q08 Effluent violation (9/10/08):  TOC (22 / 20 mg/L).,09/10/2008,REC,WDR,,,,,,,"(34.09139, -118.836933)"
270116,Valley View Conservation Camp,Ca Dept of Forestry Redding Airport Calfire,39.60516,-122.53916,Effluent,OEV,High pH,09/03/2002,WDRMUNIOTH,WDR,,,,,,,"(39.60516, -122.53916)"
216803,Camps Miller and Kilpatrick WWTP,Los Angeles Cnty Probation Dept,34.09139,-118.836933,Effluent,CAT1,Violation of oil & grease daily maximum limit on 3/14/00.,03/14/2000,REC,WDR,,,,,,,"(34.09139, -118.836933)"
216803,Camps Miller and Kilpatrick WWTP,Los Angeles Cnty Probation Dept,34.09139,-118.836933,Effluent,CAT1,4Q05 effluent violation (12/14/05):  BOD (93 / 30 mg/L).,12/14/2005,REC,WDR,,,,,,,"(34.09139, -118.836933)"
216803,Camps Miller and Kilpatrick WWTP,Los Angeles Cnty Probation Dept,34.09139,-118.836933,Effluent,CAT1,Total Suspended Solids (TSS) Monthly Average limit is 30 mg/L and reported value was 41 mg/L.,09/10/2008,REC,WDR,Total Suspended Solids (TSS),30,41,mg/L,Average Monthly (AMEL),,"(34.09139, -118.836933)"
